product_name,status,baseline_month,coverage,confidence,baseline_price,model_baseline_price,predicted_price,price_delta_pct,predicted_volume,baseline_risk,baseline_risk_score,risk_score,risk
Pumpkin_Leaf,ok,month 10,local: sourced in 6/7 months,local: reliable,70.0,70.4957054715826,70.49833478770968,0.00372975362044059,2982.8,Low,0.20320896673534605,0.19995980863713123,Low
Radish_Red,ok,month 10,local: sourced in 9/10 months,local: reliable,90.0,90.0794539425828,86.17577690436242,-4.333593141793035,3913.066666666666,Low,0.3300788093369048,0.3300788093369048,Low
Radish_White,ok,month 10,local: sourced in 9/10 months,local: reliable,42.28,42.29427308580901,42.63805570336375,0.8128349123231127,185883.2,Low,0.1032022399799608,0.1032022399799608,Low
Rajma,ok,month 10,local: sourced in 1/9 months,local: single-observation,124.6,125.51168965177801,114.5857032629865,-8.70515441159686,19765.0,Low,0.1565423911315001,0.1341064937197644,Low
Red_Grapes,no_applicable_shock,month 10,local: never sourced (8 months present),,,,,,,,,,
Sajiwan,no_applicable_shock,month 10,local: never sourced (9 months present),,,,,,,,,,
Sarifa,no_applicable_shock,"month 6 (fallback, no month-10 data)",local: never sourced (4 months present),,,,,,,,,,
Smooth_Gourd,ok,month 10,local: sourced in 8/10 months,local: reliable,78.26,87.35597138141469,88.05613153911935,0.8015023433803004,161767.8,Low,0.19384507240755788,0.19364903591184235,Low
Snake_Gourd,ok,month 10,local: sourced in 6/9 months,local: reliable,90.0,91.44628657823347,88.13754747676839,-3.618232325524129,53877.4,Low,0.09735409873773934,0.09735409873773934,Low
Soya_Bean_Green,ok,"month 4 (fallback, no month-10 data)",local: sourced in 4/4 months,local: reliable,125.0,131.77349218857321,126.88242785011246,-3.7117209669615847,2144.3999999999996,Low,0.11929663791027281,0.11929663791027281,Low
Spinach_Leaf,ok,month 10,local: sourced in 10/10 months,local: reliable,60.87,48.56936347538197,48.544234347794465,-0.051738638906073664,11018.16,Low,0.18791264665638252,0.18791264665638252,Low
Sponge_Gourd,no_applicable_shock,"month 9 (fallback, no month-10 data)",local: never sourced (5 months present),,,,,,,,,,
Squash,ok,month 10,local: sourced in 10/10 months,local: reliable,37.93,41.059762341747316,42.13844927701043,2.62711441504464,84808.6,Low,0.23545348949239833,0.23545348949239833,Low
Strawberry,no_applicable_shock,month 10,local: never sourced (6 months present),,,,,,,,,,
Sugarcane,no_applicable_shock,month 10,local: never sourced (10 months present),,,,,,,,,,
